1	-4.05	-1.05	0.02	0.17
2	1.09	1.48	0.22	0.23
3	-15.50	-7.44	0.55	0.57
4	-17.80	-6.03	1.15	0.47
5	-15.80	-5.38	1.65	0.47
6	-17.50	-3.88	2.15	0.57
7	-15.90	-3.88	2.75	0.17
8	-12.20	-4.03	2.95	0.30
9	-16.90	-2.85	3.28	0.40
10	-19.60	-0.35	3.72	0.33
11	-18.60	2.48	4.08	0.40
12	-14.00	1.75	4.55	0.37
13	-18.10	9.01	4.95	0.43
14	-13.70	8.80	5.42	0.33
15	-9.82	8.35	5.78	0.10
16	-19.50	5.61	5.92	0.43
17	-16.40	6.02	6.38	0.40
18	-18.70	12.90	6.82	0.40
19	-12.30	12.40	7.25	0.20
20	-0.07	1.99	7.48	0.30
21	2.40	-3.18	7.82	0.37
22	13.10	-2.89	8.22	0.43
23	1.78	-8.69	8.82	0.17
24	2.46	-2.44	9.05	0.33
25	3.78	2.67	9.42	0.53
26	2.76	-2.25	9.98	0.50
27	-4.69	-3.25	10.50	0.17
28	1.89	-9.13	10.70	0.37
29	12.00	-2.69	11.10	0.17
30	13.80	-2.43	11.30	0.40
31	15.30	6.55	11.80	0.47
32	-3.78	8.24	12.30	0.30
33	-5.17	8.78	12.60	0.13
34	1.73	-1.02	12.80	0.23
35	2.66	-2.69	13.00	0.30
36	-5.66	-2.48	13.40	0.17
37	-6.44	-8.77	13.60	0.23
38	-4.03	-6.49	13.80	0.17
39	2.28	-2.15	14.00	0.37
