1	1.06	-0.74	0.02	0.30
2	-12.10	-9.31	0.42	0.13
3	-12.70	-14.00	0.88	0.20
4	-16.70	-8.92	1.45	0.27
5	-14.30	-7.90	1.88	0.13
6	3.85	-1.94	2.18	0.17
7	-15.90	-5.73	2.45	0.17
8	-1.67	1.31	4.85	0.17
9	2.10	-5.51	5.05	0.20
10	11.30	-2.50	5.35	0.20
11	15.20	-4.09	5.58	0.43
12	6.60	-10.00	6.08	0.23
13	-2.62	-7.13	6.48	0.47
14	4.65	0.54	7.02	0.13
15	-17.90	-5.16	8.25	0.23
16	-19.00	-4.35	8.85	0.57
17	-0.10	2.05	10.90	0.17
18	0.53	-1.68	11.10	0.10
19	12.80	-1.61	11.40	0.13
20	14.20	-4.68	11.60	0.43
21	15.50	-8.64	12.00	0.33
22	-0.37	-7.42	12.40	0.10
23	-16.60	0.53	12.70	0.17
24	-19.70	11.30	13.40	0.10
