1	-8.33	-0.69	0.02	0.17
2	-3.48	0.15	0.22	0.17
3	-17.20	-6.03	0.52	0.70
4	-19.40	-5.16	1.25	0.57
5	-4.22	-5.52	1.88	0.17
6	0.93	-6.77	2.08	0.23
7	0.18	-1.14	2.35	0.13
8	-5.16	4.51	2.58	0.13
9	-17.70	-8.88	2.78	0.13
10	-14.00	-10.40	2.95	0.17
11	-17.20	12.80	3.18	0.17
12	-21.10	14.50	3.38	0.67
13	-20.10	14.70	4.08	0.50
14	-20.60	12.00	4.62	0.20
15	-20.40	15.50	4.85	0.20
16	-15.10	14.60	5.08	0.17
17	-4.11	6.37	5.32	0.37
18	-0.26	5.55	5.72	0.23
19	1.54	4.96	5.98	0.10
20	8.78	5.04	6.12	0.50
21	0.91	1.43	6.65	0.40
22	-17.90	4.11	7.25	0.20
23	-20.40	3.71	7.48	0.83
24	-21.10	0.16	8.38	0.73
25	-18.50	0.17	9.15	0.20
26	-16.40	0.15	9.38	0.13
27	-2.15	-2.23	9.58	0.33
28	-20.40	1.08	10.10	0.37
29	-20.80	8.33	10.50	0.33
30	-20.30	6.77	10.90	0.27
31	-18.00	8.03	11.20	0.10
32	-2.96	3.83	11.30	0.23
33	-0.92	0.63	11.60	0.23
34	0.73	4.36	11.90	0.30
35	8.74	5.44	12.30	0.10
36	-14.90	12.90	12.50	0.17
37	-21.00	14.10	12.70	0.63
38	-19.20	14.30	13.30	0.30
39	-20.70	14.90	13.70	0.30
40	-15.60	14.40	14.00	0.70
