1	-3.88	9.96	0.02	0.10
2	0.99	1.70	0.15	0.33
3	8.09	2.95	0.52	0.13
4	8.18	-7.59	0.75	0.27
5	-13.20	-8.43	1.12	0.30
6	-12.90	-10.10	1.45	0.27
7	-12.80	-7.00	1.75	0.20
8	-15.00	-7.61	1.98	0.23
9	-10.70	-5.66	2.25	0.10
10	-11.00	-7.56	2.38	0.17
11	-15.00	-6.27	2.62	0.43
12	-15.40	0.77	3.08	0.37
13	-14.80	-1.81	3.48	0.40
14	-11.40	-2.55	3.92	0.23
15	-12.80	-2.42	4.18	0.20
16	-9.76	-2.22	4.42	0.47
17	-7.68	-2.27	4.92	0.17
18	3.71	-6.08	5.15	0.17
19	4.79	-9.23	5.35	0.90
20	-13.40	-1.94	6.38	0.30
21	-15.00	-1.09	6.72	0.13
22	-14.90	1.79	6.88	0.73
23	6.87	0.67	7.78	0.20
24	14.10	1.66	8.02	0.30
25	15.30	2.43	8.35	0.37
26	18.00	2.21	8.75	0.57
27	2.93	2.04	9.38	0.20
28	-12.70	8.89	9.75	0.17
29	-15.60	10.90	9.95	0.90
30	-13.60	11.10	10.90	0.20
31	-9.93	11.30	11.10	0.57
32	-14.90	11.30	11.70	0.33
33	3.60	12.20	12.20	0.23
34	-9.68	-2.31	12.50	0.20
35	-0.50	1.07	12.80	0.83
