1	0.66	-2.36	0.02	0.23
2	3.30	-3.32	0.28	0.43
3	3.71	-9.30	0.75	0.33
4	-12.60	-9.02	1.15	0.27
5	-11.20	-13.10	1.75	0.40
6	-14.70	-6.71	2.22	0.43
7	-14.10	-4.44	2.68	0.13
8	-14.10	-6.82	2.85	0.27
9	-13.50	-3.54	3.42	0.13
10	-12.40	-7.01	3.58	0.10
11	-17.20	-0.27	4.12	0.13
12	-11.10	-0.81	4.52	0.17
13	-16.70	5.33	5.15	0.23
14	-15.00	8.47	5.42	0.17
15	-18.60	8.49	5.62	0.17
16	-10.30	8.32	5.88	0.33
17	-12.40	11.60	6.32	0.33
18	-17.20	10.90	6.78	0.10
19	3.48	11.40	6.95	0.13
20	4.80	-2.26	7.12	0.17
21	5.86	-9.46	7.35	0.20
22	5.19	-5.18	7.65	0.17
23	12.80	-3.93	7.85	0.43
24	3.32	-3.82	8.35	0.37
25	6.55	-5.26	8.75	0.33
26	4.41	-11.00	9.18	0.33
27	-4.82	-10.00	9.58	0.17
28	-4.27	-14.30	9.78	0.20
29	-1.78	-8.76	10.10	0.57
30	-3.50	-14.20	10.70	0.17
31	3.85	-3.94	11.00	0.53
32	5.61	-4.26	11.50	0.37
33	4.10	-8.87	12.00	0.20
34	6.80	-5.00	12.30	0.37
35	3.34	-9.58	12.70	0.53
36	3.69	-2.04	13.50	0.33
37	7.07	5.77	13.80	0.30
38	5.82	3.36	14.20	0.53
