1	-5.60	3.42	0.05	0.10
2	-5.11	-4.94	0.45	0.10
3	-12.80	-12.70	0.62	0.40
4	-11.90	-4.21	1.22	0.37
5	-14.80	-4.93	1.68	0.17
6	-11.50	-4.72	1.88	0.27
7	-15.10	0.76	2.35	0.17
8	-15.20	-0.38	2.55	0.57
9	-13.90	0.75	3.18	0.10
10	-15.70	0.41	3.35	0.13
11	-14.80	0.88	3.55	0.33
12	-14.90	-1.24	4.15	0.27
13	-11.80	2.72	4.52	0.17
14	-15.50	-3.51	5.58	0.23
15	-12.20	-1.76	5.85	0.27
16	-11.30	-4.85	6.15	0.13
17	-7.99	-2.85	6.32	0.20
18	-13.20	11.00	6.55	0.27
19	-15.40	5.69	6.92	0.67
20	-15.30	4.31	7.62	0.27
21	-13.00	5.73	7.95	0.30
22	-11.00	3.60	8.28	0.20
23	-8.56	4.39	8.52	0.30
24	-9.57	8.59	8.85	0.10
25	-14.80	12.10	9.15	1.27
26	-13.20	12.10	10.50	0.10
27	-13.00	9.81	10.70	0.20
28	-9.95	11.40	10.90	0.53
29	-9.29	9.82	11.50	0.10
30	2.71	3.16	11.70	0.27
31	5.43	-7.67	12.20	0.30
32	10.30	-7.53	13.00	0.10
33	8.10	0.77	13.20	0.47
34	-10.60	-0.30	13.80	0.20
35	-15.20	9.79	14.20	0.50
36	-15.30	11.50	14.80	0.10
