1	-3.12	3.85	0.12	0.10
2	2.50	1.27	0.25	0.23
3	5.61	-3.30	0.52	0.27
4	3.52	-10.90	0.82	0.27
5	5.62	-4.34	1.12	0.20
6	5.27	-2.56	1.35	0.20
7	4.27	2.35	1.58	0.37
8	6.42	3.20	1.98	0.10
9	-13.00	-0.99	2.18	0.17
10	-15.90	-2.36	2.38	0.13
11	-16.60	0.43	2.55	1.00
12	-1.34	-1.32	3.62	0.20
13	4.78	-2.50	3.85	0.20
14	-13.90	-3.22	4.15	0.17
15	-17.30	-2.41	4.35	0.43
16	-14.70	6.24	4.82	0.27
17	-16.80	6.19	5.12	0.70
18	-13.60	5.02	5.85	0.37
19	-16.40	8.60	6.25	0.60
20	3.72	0.01	6.92	0.20
21	4.83	-2.36	7.15	0.13
22	6.77	2.56	7.32	0.30
23	-7.57	9.26	7.98	0.20
24	-11.00	8.08	8.22	0.17
25	-15.90	12.10	8.42	0.27
26	-10.90	12.20	8.72	0.63
27	-16.20	12.40	9.38	0.73
28	-11.00	12.60	10.20	0.50
29	2.06	3.46	10.80	0.20
30	5.38	4.66	11.00	0.13
31	5.60	-2.43	11.20	0.63
32	2.80	-10.30	11.90	0.33
33	4.78	-8.72	12.20	0.17
34	3.91	-4.53	12.40	0.27
35	-0.29	1.53	12.70	0.43
36	5.02	2.95	13.20	0.30
37	6.33	1.04	13.50	0.23
38	-15.70	12.50	13.90	0.70
