1	-0.23	2.56	0.02	0.23
2	0.96	-0.12	0.28	0.23
3	3.00	-1.23	0.55	0.13
4	1.73	-5.07	0.72	0.60
5	3.91	-10.20	1.35	0.80
6	-14.50	-13.90	2.25	0.13
7	-16.60	-10.30	2.45	0.10
8	-20.20	-8.40	2.68	0.23
9	-20.10	-11.30	2.95	0.43
10	-14.60	-8.57	3.72	0.23
11	-19.90	-8.71	4.08	0.17
12	-22.40	-5.48	4.42	0.23
13	-22.50	-3.31	4.82	0.10
14	-15.60	-2.58	5.48	0.10
15	-16.80	-3.55	5.88	0.37
16	-2.38	-1.21	6.28	0.27
17	-19.00	-3.58	6.62	0.20
18	-24.10	-3.57	6.88	0.27
19	-22.80	-0.01	7.22	0.13
20	0.01	-5.23	7.65	0.13
21	1.49	-11.10	7.85	0.17
22	-3.12	-10.70	8.05	0.37
23	0.81	7.12	8.52	0.20
24	-20.00	8.87	8.78	0.10
25	-13.70	10.50	9.55	0.17
26	-3.25	-4.28	10.10	0.13
27	-1.83	0.16	10.30	0.37
28	1.74	0.83	10.70	0.20
29	3.89	-4.27	10.90	0.17
30	8.40	0.23	11.10	0.27
31	14.10	0.63	11.40	0.50
32	15.90	0.52	12.00	0.13
33	7.98	-8.81	12.20	0.10
34	7.00	-12.10	12.30	0.20
35	4.28	-11.20	12.50	0.27
36	2.52	-3.30	12.80	0.17
37	-0.98	-4.41	13.00	0.17
38	2.14	-4.35	13.20	0.33
39	0.48	-5.87	13.60	0.10
40	-6.02	-4.00	13.70	0.10
41	-3.81	-2.75	13.90	0.70
