1	0.35	-2.27	0.02	0.37
2	4.73	-6.66	0.42	0.13
3	-12.80	-8.82	0.62	0.53
4	-14.40	-7.02	1.18	0.17
5	-14.20	-2.82	1.38	0.37
6	-14.70	0.77	1.78	0.17
7	-13.00	8.96	1.98	0.17
8	-14.10	12.40	2.18	0.47
9	3.59	-2.51	2.72	0.17
10	4.75	-9.14	2.92	0.37
11	-12.10	11.30	3.32	0.23
12	-7.54	12.50	3.58	0.10
13	-14.50	7.91	3.72	0.40
14	-14.40	5.02	4.18	0.40
15	-15.30	0.43	4.62	0.10
16	2.58	-1.64	4.78	0.27
17	2.53	3.48	5.08	0.30
18	-14.30	1.89	5.45	0.27
19	-8.81	-0.07	5.75	0.37
20	-5.76	0.19	6.15	0.13
21	7.21	-5.18	6.38	0.13
22	6.63	-9.69	6.55	0.33
23	6.13	-4.83	6.92	0.13
24	6.41	-2.58	7.08	0.20
25	16.00	-1.82	7.32	0.50
26	16.80	2.75	7.85	0.47
27	10.60	3.22	8.35	0.33
28	17.20	1.23	8.72	0.73
29	-9.32	9.83	9.55	0.17
30	-13.90	12.00	9.75	0.47
31	-12.10	12.30	10.30	0.20
32	-13.70	8.65	10.50	0.40
33	-7.96	8.03	10.90	0.20
34	-6.77	12.60	11.20	0.33
35	4.34	3.52	11.60	0.43
36	7.02	5.50	12.00	0.47
37	3.37	-8.98	12.60	0.33
38	0.54	-9.26	13.00	0.17
39	5.77	-2.98	13.20	0.50
40	-10.30	-1.85	13.70	0.20
41	-14.30	-0.34	14.00	0.23
42	-11.30	-7.13	14.20	0.23
43	-11.60	-1.56	14.50	0.20
