1	3.35	1.16	0.12	0.23
2	1.11	-5.18	0.38	0.20
3	-17.80	-12.60	0.82	0.23
4	-12.60	-1.92	1.15	0.10
5	-19.00	-8.42	1.35	0.47
6	-16.60	-8.48	1.85	0.23
7	-14.80	-8.39	2.12	0.20
8	-22.00	-5.83	2.38	0.10
9	-23.00	-0.51	2.58	0.37
10	-21.30	-0.17	3.02	0.30
11	-16.00	0.75	3.58	0.60
12	-14.50	0.67	4.22	0.43
13	-16.50	1.27	4.68	0.20
14	-21.50	1.59	4.95	0.10
15	-21.10	11.00	7.02	0.40
16	-2.77	1.08	7.85	0.23
17	-21.00	10.90	8.18	0.23
18	-1.12	-1.19	8.72	0.17
19	2.35	-0.85	8.92	0.30
20	2.38	1.24	9.25	0.37
21	1.42	-5.72	9.65	0.43
22	1.91	-10.20	10.10	0.33
23	3.80	-10.80	10.50	0.27
24	11.60	-2.89	11.00	0.33
25	3.94	-4.97	11.40	0.27
26	-20.00	11.20	11.80	0.23
27	-21.50	8.37	12.90	0.23
28	3.38	-1.10	13.30	0.30
29	2.29	-4.70	13.60	0.50
