1	-2.67	2.44	0.02	0.17
2	1.09	-2.19	0.22	0.13
3	-16.80	-9.28	0.42	0.30
4	-18.90	-8.61	0.82	0.23
5	-1.01	-3.70	1.52	0.17
6	-18.00	2.05	1.78	0.17
7	-17.00	9.79	2.02	0.17
8	-20.00	11.50	2.22	0.43
9	-19.60	6.52	2.98	0.47
10	-19.60	7.96	3.52	0.53
11	-15.60	7.09	4.08	0.40
12	-19.90	5.64	4.52	0.13
13	-11.80	7.32	4.68	0.33
14	-20.30	4.30	5.08	0.23
15	-20.20	-0.13	5.38	0.50
16	-15.30	-0.51	5.95	0.17
17	-2.55	-1.56	6.15	0.20
18	1.29	-2.66	6.38	0.13
19	-20.60	-2.47	6.58	0.53
20	-20.30	-3.97	7.15	0.50
21	-16.60	-2.43	7.85	0.27
22	-14.70	-3.71	8.15	0.23
23	-19.90	4.37	8.52	0.30
24	-14.50	4.73	8.95	0.40
25	-13.00	4.46	9.38	0.10
26	-0.13	-8.15	9.55	0.27
27	4.74	-9.17	9.85	0.13
28	-7.28	-14.10	10.10	0.20
29	-11.80	-10.10	10.30	0.23
30	-16.40	-10.00	10.60	0.13
31	3.02	-8.41	10.80	0.23
32	4.32	-0.06	11.10	0.17
33	-4.11	2.13	11.30	0.13
34	-16.10	9.90	11.50	0.17
35	-19.50	12.30	11.70	0.30
36	-14.80	11.80	12.10	0.17
37	0.92	0.35	12.30	0.33
38	1.19	-3.57	12.70	0.13
39	-19.00	7.18	12.80	0.50
40	0.85	-3.34	13.40	0.47
41	-18.50	10.30	14.10	0.10
42	-18.20	12.60	14.20	0.13
43	-13.90	11.90	14.40	0.10
44	-1.24	-4.94	14.60	0.30
