1	-1.13	-1.00	0.02	0.20
2	6.05	-2.04	0.25	0.47
3	6.92	-3.76	0.75	0.33
4	9.81	3.67	1.12	0.40
5	12.30	4.92	1.55	0.17
6	9.60	-7.34	1.78	0.20
7	2.81	-10.20	2.02	0.30
8	-10.50	-10.80	2.35	0.20
9	-13.60	-10.50	2.58	0.27
10	-10.80	-8.67	2.88	0.27
11	-14.00	-9.38	3.18	0.17
12	-10.40	-8.77	3.38	0.30
13	-11.90	-8.30	3.85	0.20
14	-14.00	-7.17	4.08	0.20
15	-10.40	-6.92	4.32	0.10
16	-2.82	7.38	4.48	0.20
17	-9.55	7.45	4.75	0.13
18	-14.40	10.30	4.95	0.77
19	-9.26	10.80	5.75	0.40
20	4.40	4.89	6.22	0.23
21	7.93	2.87	6.62	0.50
22	6.29	-2.95	7.15	0.60
23	16.60	-2.57	7.78	0.93
24	18.60	-2.17	8.75	0.87
25	13.60	-1.41	9.65	0.47
26	8.39	-2.31	10.20	0.10
27	6.15	-2.53	10.30	0.43
28	12.70	-1.73	10.80	0.53
29	14.10	-0.50	11.30	0.17
30	12.60	-5.77	11.50	0.23
31	16.50	-1.49	11.80	0.27
32	13.80	-2.11	12.10	0.30
33	9.04	-6.07	12.50	0.30
34	7.57	-3.27	12.80	0.17
35	8.99	-11.10	13.00	0.33
36	11.20	-10.70	13.40	0.57
37	9.69	-11.80	14.00	0.20
