1	-4.00	-2.31	0.02	0.17
2	3.37	-3.43	0.25	0.27
3	-15.10	-10.40	0.55	0.20
4	-16.90	-12.20	0.78	0.40
5	-16.90	-10.50	1.22	0.27
6	-14.50	-10.40	1.52	0.43
7	-18.00	-8.53	1.98	0.23
8	-14.40	-9.16	2.25	0.23
9	-12.80	-9.31	2.52	0.10
10	-16.40	-12.50	2.65	0.17
11	-0.89	-4.90	2.98	0.23
12	4.98	-0.48	3.25	0.13
13	-17.30	-4.92	3.48	0.23
14	-18.30	-5.30	3.75	0.63
15	-14.80	-5.17	4.42	0.13
16	-19.60	-4.34	4.58	0.23
17	-16.30	-4.79	4.85	0.20
18	-13.40	-4.61	5.08	0.80
19	-11.20	-4.70	5.92	0.20
20	-19.30	-3.89	6.15	0.30
21	-19.40	3.83	6.58	0.37
22	-15.80	2.75	6.98	0.50
23	-13.50	3.22	7.52	0.27
24	-19.30	5.05	7.82	0.40
25	-18.50	9.26	8.25	0.53
26	-13.80	9.56	8.85	0.33
27	-15.10	4.75	9.22	0.20
28	-14.50	-0.18	9.45	0.17
29	-20.20	-0.61	9.65	0.23
30	-19.70	5.34	9.92	0.40
31	-19.60	3.55	10.40	0.10
32	-16.10	3.27	10.50	0.17
33	-13.30	3.43	10.70	0.40
34	3.47	-4.09	11.20	0.20
35	-0.25	0.46	11.40	0.23
36	2.00	2.74	11.70	0.10
37	11.20	-2.34	11.80	0.23
38	8.91	-1.01	12.10	0.13
39	-3.55	-0.69	12.30	0.17
40	-16.60	7.89	12.50	0.17
41	-19.30	9.87	12.70	0.33
42	-18.70	1.63	13.10	0.13
43	-19.00	-2.48	13.30	0.23
44	-17.80	2.93	13.50	0.20
45	-19.00	-4.30	13.80	0.43
46	-14.60	-5.20	14.30	0.30
