1	-1.24	2.83	0.02	0.23
2	2.10	-1.39	0.28	0.13
3	2.95	-6.52	0.45	0.17
4	7.09	-8.46	0.72	0.13
5	13.00	-1.33	1.02	0.13
6	8.34	-0.68	1.18	0.13
7	3.56	-7.98	1.92	0.10
8	4.07	-4.70	2.08	0.10
9	6.30	1.85	2.28	0.30
10	14.40	4.16	2.65	0.37
11	7.39	3.09	3.05	0.57
12	-2.28	5.06	3.68	0.27
13	-3.11	2.91	3.98	0.17
14	-2.24	-3.96	4.18	0.13
15	2.46	-8.68	4.38	0.20
16	3.74	2.94	4.68	0.37
17	-2.81	3.39	5.08	0.37
18	-1.24	3.60	5.52	0.23
19	5.42	-7.94	5.95	0.10
20	12.90	-9.34	6.22	0.17
21	5.75	-9.30	6.42	0.23
22	5.71	-7.67	6.68	0.10
23	14.50	2.07	6.85	0.47
24	10.70	0.06	7.38	0.17
25	4.63	-3.55	7.58	0.27
26	6.74	-8.86	7.88	0.13
27	11.90	-10.00	8.08	0.23
28	-11.10	-4.51	8.52	0.10
29	-16.30	-9.50	8.65	0.10
30	-16.40	-8.06	8.92	0.10
31	-14.60	-7.62	9.28	0.17
32	-11.40	-2.92	9.48	0.17
33	-10.90	-12.70	9.85	0.90
34	4.93	-3.58	11.00	0.10
35	-11.30	12.40	13.10	0.90
36	-13.30	13.00	14.00	0.20
