1	1.79	6.06	0.18	0.17
2	-4.20	0.03	0.38	0.10
3	-13.00	-2.51	0.65	0.13
4	-16.40	-2.99	0.88	0.13
5	-14.00	-9.61	1.15	0.17
6	0.59	-4.21	1.38	0.10
7	1.51	-2.81	1.52	0.20
8	3.51	-3.48	1.75	0.13
9	-10.50	-1.62	2.12	0.10
10	-13.00	-3.07	2.35	0.10
11	-14.40	-8.24	2.68	0.10
12	-11.90	-1.06	3.48	0.10
13	-11.50	-0.77	3.65	0.17
14	-16.20	-1.25	4.28	0.33
15	-16.50	-3.09	4.65	0.70
16	-15.00	-1.40	5.38	0.23
17	-13.40	-1.82	5.65	0.60
18	-16.90	-0.49	6.32	0.23
19	-14.10	-1.26	6.58	0.40
20	-15.50	5.15	7.12	0.47
21	-14.70	8.43	7.62	0.10
22	-13.50	6.39	7.82	0.23
23	4.01	1.06	8.12	0.80
24	2.69	-0.71	8.95	0.20
25	-0.96	2.83	9.18	0.10
26	-12.60	6.59	9.35	0.23
27	-14.70	9.61	9.62	0.27
28	-16.60	12.10	9.95	0.17
29	-11.10	12.00	10.20	0.47
30	1.46	1.43	10.80	0.30
31	2.56	-2.42	11.30	0.23
32	1.22	-7.30	11.60	0.40
33	4.13	-2.69	12.00	0.13
34	4.38	1.69	12.20	0.57
35	5.25	-1.62	12.80	0.23
36	9.78	1.52	13.00	0.40
37	6.13	5.08	13.50	0.23
38	3.94	3.68	13.70	0.20
39	0.94	3.69	14.20	0.33
40	1.38	-6.82	14.70	0.20
