1	3.97	1.65	0.25	0.20
2	2.77	-3.55	0.48	0.17
3	-1.26	-8.27	0.68	0.33
4	5.59	-12.20	1.08	0.40
5	-14.80	-9.81	1.58	0.30
6	-15.20	-8.21	1.92	0.43
7	-17.50	-6.77	2.42	0.30
8	-16.70	-5.18	2.75	0.50
9	-14.40	-6.09	3.32	0.27
10	-12.20	-6.00	3.62	0.10
11	-16.90	1.52	3.75	0.60
12	-17.70	1.82	4.38	1.40
13	-17.80	6.06	5.82	0.30
14	-17.20	8.55	6.15	0.57
15	-17.30	11.10	6.75	0.47
16	3.19	1.18	7.25	0.23
17	7.88	-0.99	7.52	0.23
18	3.10	-3.66	7.78	0.30
19	9.04	-3.29	8.12	0.47
20	14.30	-3.64	8.62	0.47
21	12.30	-3.47	9.12	0.10
22	7.79	3.80	9.25	0.27
23	2.99	3.34	9.55	0.33
24	0.00	1.62	9.92	0.43
25	4.86	1.78	10.40	0.20
26	-1.91	2.47	10.60	0.40
27	0.66	2.69	11.10	0.13
28	-2.56	2.53	11.20	0.70
29	-3.63	2.26	12.00	0.13
30	2.38	-3.43	12.20	0.33
31	-0.45	-4.76	12.60	0.13
32	-0.44	-0.48	12.80	0.23
33	-2.89	-1.01	13.00	0.13
34	10.00	4.58	13.20	0.27
35	11.10	10.90	13.50	0.50
