1	5.05	3.52	0.15	0.17
2	3.81	-5.57	0.35	0.20
3	-9.42	-8.13	0.58	0.13
4	5.19	-8.41	0.78	0.33
5	8.65	-2.58	1.15	0.20
6	8.85	10.00	1.38	0.20
7	3.06	12.80	1.62	0.10
8	-11.10	10.90	1.75	0.17
9	-16.20	12.10	1.95	0.23
10	-14.10	-6.21	2.25	0.23
11	5.84	-1.26	2.68	0.13
12	8.33	-9.81	2.85	0.33
13	15.10	-9.31	3.22	0.30
14	17.70	-7.11	3.55	0.13
15	16.30	2.74	3.72	0.40
16	0.74	2.70	4.18	0.33
17	6.11	4.78	4.55	0.43
18	-13.20	-8.07	5.05	0.27
19	-15.20	-13.10	5.48	0.17
20	-7.63	-8.77	5.72	0.30
21	-13.10	-5.39	6.05	0.30
22	-15.10	-4.90	6.38	0.10
23	-16.20	-2.45	6.52	0.37
24	-14.40	-2.04	6.92	0.13
25	-10.20	-2.34	7.08	0.27
26	-15.30	-1.17	7.42	0.43
27	4.05	-8.60	7.92	0.20
28	10.10	-9.76	8.15	0.13
29	15.40	-9.09	8.32	0.40
30	9.10	-3.47	8.75	0.17
31	5.17	-2.47	8.98	0.67
32	2.26	5.56	9.68	0.37
33	12.10	2.85	10.30	0.17
34	17.20	2.63	10.50	0.20
35	17.20	-8.30	10.70	0.23
36	11.20	-10.40	11.00	0.20
37	5.66	-9.63	11.20	0.23
38	-0.23	-8.55	11.50	0.37
39	-0.72	-6.56	11.90	0.23
40	3.71	0.90	12.10	0.33
41	8.01	4.20	12.50	0.30
42	8.95	9.92	12.80	0.20
43	3.90	2.99	13.10	0.20
44	-1.17	2.69	13.30	0.53
45	-3.56	-2.85	13.90	0.33
46	12.10	-4.13	14.30	0.23
