1	-0.69	0.24	0.02	0.17
2	-1.78	-3.42	0.22	0.17
3	-4.69	-8.05	0.42	0.10
4	-14.70	-10.30	0.55	0.70
5	-16.50	-2.14	1.28	0.33
6	-18.30	-1.98	1.65	0.27
7	-15.40	-2.79	1.95	0.20
8	-12.00	-2.94	2.18	0.30
9	-10.00	-3.93	2.52	0.17
10	-18.20	-0.67	2.72	0.30
11	-17.30	1.62	3.05	0.37
12	-18.40	5.91	3.45	0.17
13	-16.50	0.77	3.65	0.27
14	-13.90	0.51	3.95	0.43
15	-11.80	0.61	4.42	0.17
16	-14.50	1.33	4.62	0.17
17	-18.40	1.82	4.82	0.37
18	0.81	1.51	5.28	0.37
19	1.71	3.27	5.68	0.23
20	-0.64	0.66	5.95	0.10
21	-12.40	2.66	6.12	0.33
22	-9.21	1.93	6.48	0.33
23	-17.00	5.93	6.85	0.30
24	-16.60	8.07	7.18	0.23
25	-14.50	8.57	7.45	0.13
26	-13.30	11.00	7.62	0.20
27	-17.60	12.10	7.85	0.87
28	-13.30	12.30	8.75	0.33
29	0.73	3.72	9.15	0.17
30	2.45	-2.94	9.35	0.17
31	3.70	-9.92	9.55	0.23
32	-0.03	-9.18	9.82	0.13
33	9.49	-9.53	10.00	0.23
34	6.42	-0.40	10.30	0.33
35	-4.03	11.50	10.70	0.17
36	-11.80	11.70	10.90	0.33
37	-13.60	9.38	11.30	0.37
38	-9.43	9.32	11.70	0.27
39	-4.30	9.25	12.00	0.23
40	1.20	5.75	12.20	0.23
41	3.58	3.41	12.50	0.43
42	8.89	4.64	13.00	0.23
43	-12.70	11.80	13.30	0.73
44	-9.13	12.60	14.10	0.17
45	-7.38	4.53	14.30	0.13
