1	-0.77	0.34	0.12	0.13
2	0.39	-4.81	0.28	0.17
3	2.98	-9.27	0.48	0.10
4	2.98	-10.80	0.68	0.27
5	3.16	-0.89	1.05	0.53
6	-17.10	-2.93	3.15	0.13
7	-17.20	-1.91	3.55	0.30
8	-17.60	9.24	5.08	0.37
9	-12.30	9.75	5.82	0.93
10	-18.00	9.17	6.85	0.43
11	-17.90	5.19	7.48	0.87
12	-18.30	5.20	8.62	0.30
13	-18.20	9.30	9.15	0.57
14	0.99	-0.70	9.78	0.53
15	1.30	-11.00	10.40	0.13
16	5.96	-12.30	10.60	0.17
17	-2.36	-11.00	10.90	0.30
18	-0.15	-4.12	11.20	0.30
19	-3.55	-2.10	11.70	0.10
20	6.85	-0.31	11.90	0.23
21	14.00	0.18	12.30	0.33
22	4.79	2.32	13.20	0.27
23	3.10	-2.79	13.60	0.27
24	1.53	-7.55	14.00	0.27
25	-0.51	-7.22	14.30	0.10
