1	10,00	-3,90	0,02	0,13
2	4,00	-3,01	0,18	0,10
3	2,04	-0,22	0,45	0,23
4	-2,39	0,75	0,72	0,13
5	-4,90	-1,16	0,88	0,17
6	-9,56	-3,64	1,18	0,10
7	1,37	-0,88	1,52	0,10
8	4,97	1,24	1,65	0,13
9	10,30	2,16	1,82	0,30
10	13,40	-11,80	2,22	0,17
11	14,50	-14,80	2,48	0,43
12	12,80	-4,83	3,05	0,20
13	11,80	-0,25	3,28	0,30
14	13,50	0,37	3,62	0,40
15	16,00	0,18	4,05	0,27
16	13,00	2,51	4,38	0,23
17	11,30	5,41	4,65	0,67
18	4,23	-1,14	5,35	0,20
19	4,70	-4,89	5,58	1,73
20	2,23	-4,97	7,35	0,43
21	4,59	-4,85	7,82	0,20
22	-1,38	7,56	8,05	0,30
23	-11,90	6,27	8,45	0,20
24	-8,70	0,88	8,68	0,20
25	-4,42	-3,20	8,92	0,20
26	-6,44	-9,89	9,15	0,37
27	-4,30	-9,76	9,55	0,10
28	-1,39	-8,76	9,68	0,20
29	4,35	-5,92	9,98	0,83
30	4,03	-3,27	10,90	0,30
31	-2,49	4,99	11,20	0,57
32	-12,90	7,23	11,80	0,43
33	-14,70	10,40	12,30	0,37
34	-13,70	7,24	12,70	0,17
35	-12,50	2,74	12,90	0,27
36	-11,00	-0,51	13,20	0,27
37	-7,87	-0,10	13,50	0,60
38	-7,18	-1,27	14,10	0,60
