1	-2,40	0,70	0,02	0,23
2	-0,17	-1,22	0,28	0,20
3	8,28	-2,88	0,52	0,27
4	12,10	-3,69	0,82	0,37
5	12,40	3,01	1,22	0,17
6	11,20	-1,40	1,42	0,23
7	14,20	-12,50	1,72	0,17
8	14,30	-14,90	1,92	0,17
9	12,30	-14,40	2,12	0,53
10	12,60	-12,80	2,68	1,00
11	11,20	-11,50	3,75	0,23
12	13,00	-11,20	4,02	0,33
13	12,30	-9,20	4,38	0,97
14	15,40	-8,53	5,38	0,20
15	9,80	-7,12	5,62	0,50
16	12,70	-4,40	6,15	0,63
17	9,56	-6,79	6,82	0,43
18	11,90	-4,25	7,28	0,23
19	13,60	-4,13	7,55	0,90
20	11,90	-3,42	8,52	0,20
21	10,60	0,11	8,75	0,43
22	13,10	1,01	9,22	1,03
23	8,93	-0,97	10,30	0,80
24	10,30	-0,22	11,10	0,40
25	11,20	1,00	11,60	0,13
26	2,98	-4,27	11,80	0,27
27	-2,87	-3,89	12,10	0,50
28	-10,60	-3,00	12,60	0,43
29	3,92	-3,72	13,10	0,60
30	-2,18	-3,30	13,80	0,70
31	-8,46	-2,29	14,50	0,30
