1	-7,47	-4,05	0,35	0,17
2	-5,43	-4,04	0,58	0,43
3	-9,07	-4,34	1,05	0,63
4	-12,90	-2,42	1,72	0,63
5	0,08	-5,26	2,42	0,93
6	-7,27	5,24	3,38	0,97
7	-17,70	8,45	4,42	0,13
8	-20,70	10,00	4,58	0,60
9	-18,50	7,83	5,22	0,10
10	7,07	-0,39	5,38	0,43
11	9,48	-4,42	5,85	0,27
12	12,20	-4,29	6,15	0,30
13	9,73	-3,74	6,48	0,40
14	-0,24	-4,99	6,95	0,20
15	-4,10	-4,99	7,18	0,17
16	-6,37	-5,21	7,38	0,27
17	0,11	-5,40	7,68	0,43
18	-6,73	3,04	8,15	0,43
19	-4,45	1,61	8,62	0,13
20	-2,84	-1,33	8,78	0,20
21	-7,71	3,44	9,02	0,27
22	-13,20	3,58	9,32	0,20
23	-15,30	2,17	9,55	0,13
24	-18,20	6,15	9,72	0,27
25	-19,80	-1,98	10,10	0,23
26	-13,00	-2,86	10,40	0,47
27	-14,50	-7,34	10,90	0,23
28	-6,83	-6,30	11,20	0,20
29	-15,40	-6,64	11,40	0,13
30	-10,80	-16,10	11,60	0,20
31	-8,24	-16,90	11,90	0,20
32	-6,48	-16,80	12,10	0,30
33	-3,84	-17,30	12,50	1,87
