1	1,38	-0,64	0,02	0,13
2	-0,77	-0,73	0,18	0,20
3	-4,53	2,17	0,42	0,23
4	-4,66	5,00	0,68	0,17
5	-8,44	-4,83	0,88	0,37
6	-9,52	-1,46	1,28	0,63
7	-2,25	-6,89	1,95	0,20
8	0,70	-10,90	2,18	0,20
9	2,71	-7,83	2,42	0,13
10	2,73	-5,25	2,58	1,73
11	-4,62	2,95	4,38	0,13
12	-5,58	5,03	4,55	0,67
13	-16,60	7,55	5,25	0,77
14	-14,50	0,82	6,05	0,23
15	-19,60	-1,16	6,32	0,43
16	-8,02	-8,92	6,78	0,33
17	-2,54	-10,80	7,15	0,23
18	3,65	-12,60	7,42	0,50
19	-11,70	-13,10	8,02	0,13
20	-17,70	-12,30	8,18	0,50
21	-19,30	-11,80	8,72	0,43
22	-15,90	-11,50	9,18	0,90
23	9,19	0,52	10,20	0,17
24	9,99	4,60	10,40	0,17
25	10,80	-12,40	10,60	0,33
26	12,60	-13,10	10,90	0,23
27	11,60	-1,52	11,20	0,17
28	10,60	1,57	11,40	0,50
29	11,80	-0,24	11,90	0,37
30	9,40	4,13	12,30	0,57
31	11,70	4,30	12,90	0,50
32	8,96	7,45	13,50	0,57
33	9,00	9,30	14,10	0,23
34	8,68	11,90	14,30	0,37
