1	8,68	-10,00	0,02	0,23
2	6,97	-8,63	0,28	0,10
3	11,40	-14,80	0,52	0,53
4	0,27	-5,70	1,12	0,17
5	3,15	-4,93	1,35	0,87
6	-3,72	4,52	2,25	1,27
7	-14,60	2,35	4,55	0,23
8	-13,80	-0,46	4,82	0,23
9	-14,70	-9,37	5,25	0,23
10	-19,10	-11,60	5,65	0,27
11	-15,30	-11,70	5,95	0,13
12	-13,50	-6,86	6,15	0,27
13	-6,83	-2,83	6,48	0,30
14	-9,02	-0,76	6,82	0,47
15	-14,00	-0,23	7,32	0,30
16	-7,82	-3,63	7,82	0,23
17	-3,96	-6,31	8,08	0,43
18	4,04	-10,40	8,55	0,40
19	4,07	-13,10	8,98	0,23
20	0,73	-11,70	9,25	0,33
21	-1,97	-8,29	9,62	0,27
22	-4,95	-7,28	9,92	0,20
23	-7,60	-3,66	10,20	0,17
24	-7,15	-0,66	10,40	0,17
25	-9,78	0,94	10,60	0,13
26	-9,73	6,39	10,70	0,10
27	-12,50	7,63	11,00	0,27
28	9,91	7,44	11,40	0,33
29	11,40	7,07	11,70	0,53
30	10,30	9,75	12,30	0,50
31	12,70	9,18	12,80	0,23
32	9,93	-0,85	13,10	0,33
33	11,70	0,00	13,50	0,40
34	14,30	-0,35	13,90	0,20
35	16,10	-0,06	14,20	0,13
36	12,20	0,38	14,40	0,27
