1	-2,04	0,80	0,02	0,57
2	6,59	-3,48	0,68	0,20
3	8,88	-3,10	0,92	0,10
4	13,60	-13,80	1,05	0,97
5	12,50	-9,92	2,05	0,43
6	13,00	-11,80	2,52	0,30
7	9,74	-11,00	2,85	0,33
8	11,10	-5,18	3,22	0,23
9	9,29	-2,43	3,48	0,43
10	10,40	0,54	3,95	0,10
11	12,80	0,01	4,08	0,50
12	13,80	0,58	4,62	0,13
13	11,80	3,65	4,78	0,77
14	-0,32	4,21	5,62	0,13
15	-3,64	4,63	5,78	0,47
16	-9,26	7,17	6,28	0,10
17	-14,30	6,52	6,75	0,47
18	-11,80	0,05	7,25	0,20
19	-8,46	-1,41	7,48	0,50
20	1,98	-2,68	8,02	0,27
21	3,58	-4,85	8,32	1,17
22	0,31	-0,13	9,52	0,10
23	-4,05	4,76	9,65	0,87
24	-11,30	6,96	10,60	0,13
25	-16,10	9,67	11,00	0,83
26	9,38	11,70	12,20	0,33
27	12,50	10,50	12,50	0,60
28	12,50	8,10	13,20	0,37
29	14,70	8,35	13,60	0,17
30	10,90	8,02	13,80	0,27
31	11,80	6,13	14,10	0,53
