1	0,18	5,34	0,05	0,10
2	2,88	1,43	0,18	0,17
3	-3,41	3,56	0,38	0,17
4	8,34	0,90	0,62	0,17
5	8,53	-3,78	0,82	0,20
6	6,89	-3,37	1,05	0,10
7	9,07	-15,50	1,18	0,40
8	11,40	-15,50	1,62	0,80
9	13,10	-15,90	2,48	0,30
10	10,70	-15,40	2,82	0,73
11	11,90	-15,20	3,58	0,10
12	9,66	-14,10	3,72	0,37
13	11,30	-13,90	4,12	0,17
14	9,81	-14,30	4,32	0,10
15	12,30	-14,30	4,45	0,20
16	9,49	-13,30	4,68	0,37
17	11,80	-13,50	5,08	0,10
18	6,23	-12,50	5,22	0,30
19	9,52	-12,50	5,55	0,27
20	13,80	-12,20	5,85	0,23
21	9,87	-11,40	6,12	0,27
22	6,84	-9,25	6,52	0,37
23	9,76	1,71	6,95	0,10
24	8,05	-3,61	7,08	0,60
25	10,70	-0,69	7,75	0,30
26	11,70	-2,13	8,08	0,40
27	-3,36	-4,86	8,58	0,13
28	-9,78	-5,37	8,75	0,17
29	-12,50	-6,42	8,95	0,10
30	-10,50	-2,65	9,12	0,90
31	1,32	-6,54	10,10	1,13
32	1,56	-8,45	11,30	0,30
33	2,03	-6,70	11,60	0,43
34	-0,84	0,18	12,10	0,17
35	-5,12	2,50	12,30	0,40
36	-0,03	5,90	12,70	0,13
37	-5,79	2,35	12,90	0,20
38	-16,50	5,23	13,20	1,60
