1	8,29	-8,91	0,02	0,13
2	3,57	-5,06	0,18	0,13
3	-2,92	5,31	0,35	0,40
4	-4,84	5,07	0,78	0,13
5	-16,50	7,68	0,95	0,13
6	-15,60	-12,30	1,22	0,13
7	12,10	11,20	1,55	0,13
8	10,10	8,55	1,72	0,20
9	11,50	5,83	1,95	0,23
10	11,10	11,30	2,22	0,43
11	10,80	3,45	2,72	0,23
12	11,60	8,68	2,98	0,43
13	12,20	6,76	3,45	0,33
14	11,20	4,20	3,82	0,60
15	10,30	1,12	4,45	0,10
16	1,09	-0,54	4,58	0,23
17	2,41	-5,01	4,85	0,30
18	8,68	1,40	5,22	0,17
19	2,21	-0,59	5,52	0,10
20	-4,91	5,02	5,65	0,30
21	9,25	8,70	6,02	0,17
22	-10,80	6,66	6,25	0,13
23	-15,70	7,30	6,42	0,37
24	8,70	3,60	6,88	0,23
25	9,01	8,31	7,15	0,17
26	-17,00	9,45	7,42	0,27
27	8,23	11,40	7,78	0,23
28	-15,50	-7,37	8,12	0,17
29	-16,10	-10,40	8,32	0,43
30	-18,00	-10,80	8,78	0,13
31	10,10	-9,05	8,98	0,20
32	1,01	-1,70	9,25	0,23
33	2,99	-5,38	9,52	0,40
34	10,00	2,74	9,98	0,40
35	11,60	1,16	10,40	0,57
36	11,00	-0,79	11,00	0,23
37	-4,61	4,37	11,40	0,23
38	-0,53	5,57	11,70	0,20
39	1,02	-5,94	12,00	0,10
40	-2,99	-4,63	12,20	0,33
41	-2,54	-10,40	12,50	0,10
42	-2,57	-13,50	12,70	0,13
43	0,31	-12,70	12,80	0,13
44	-11,00	-2,91	13,00	0,17
45	-15,70	8,14	13,20	0,70
46	-15,80	10,50	13,90	0,17
47	-4,57	5,17	14,20	0,23
48	5,42	-1,56	14,50	0,20
