1	-0,91	0,24	0,02	0,20
2	1,99	1,67	0,25	0,10
3	-4,28	4,50	0,38	0,17
4	-8,65	-4,24	0,62	0,27
5	-15,10	-10,30	0,92	0,17
6	11,60	-13,70	1,15	0,63
7	14,60	-13,60	1,82	0,43
8	12,60	-12,40	2,28	0,53
9	-10,80	-4,14	2,92	0,20
10	-4,74	-0,85	3,22	0,10
11	-2,40	-3,78	3,35	0,23
12	-9,47	-3,24	3,62	0,20
13	-16,40	-11,10	3,92	0,30
14	-18,80	-11,10	4,25	0,40
15	-11,60	-1,29	4,68	0,23
16	-8,59	-0,98	4,95	0,13
17	-2,71	-4,03	5,12	0,40
18	-6,61	0,27	5,62	0,20
19	-10,50	-2,75	5,85	0,33
20	-6,90	2,54	6,22	0,17
21	-4,41	4,73	6,42	0,37
22	3,02	-5,10	6,88	1,70
23	-12,40	-3,44	8,72	0,20
24	-9,17	-1,20	8,95	0,67
25	-4,85	4,47	9,65	0,53
26	-15,80	7,56	10,20	0,97
27	-18,00	10,10	11,20	0,67
28	-19,30	-1,07	11,90	0,63
29	-16,50	-8,80	12,60	0,20
30	-17,00	-11,30	12,80	0,20
31	-15,30	-10,60	13,10	0,27
32	-18,70	-10,90	13,40	0,23
33	-3,48	-11,80	13,70	0,50
34	-4,05	-6,16	14,30	0,23
35	-10,40	-6,11	14,60	0,30
