1	0,32	0,10	0,02	0,33
2	3,87	-2,41	0,38	0,27
3	9,72	1,52	0,78	0,40
4	10,50	6,91	1,22	0,37
5	10,80	-6,06	1,65	0,23
6	11,70	-8,71	1,92	0,43
7	12,70	-10,90	2,38	0,27
8	3,51	-3,42	2,68	0,57
9	-8,43	1,82	3,32	0,37
10	-1,85	7,56	3,72	0,13
11	10,90	10,30	3,92	0,23
12	12,70	9,99	4,18	0,50
13	10,10	7,85	4,72	0,27
14	9,51	-1,31	5,02	0,40
15	0,92	-0,13	5,45	0,20
16	2,82	-3,29	5,68	0,10
17	-10,80	-0,67	5,82	0,17
18	-17,90	-8,09	6,02	0,33
19	-15,50	-8,32	6,38	0,17
20	-1,16	7,79	6,68	0,13
21	-4,18	5,88	6,85	0,17
22	0,57	0,67	7,05	0,37
23	-3,56	5,71	7,45	0,63
24	0,06	7,47	8,12	0,23
25	3,86	8,25	8,38	0,30
26	5,29	11,00	8,72	0,43
27	3,41	5,15	9,18	0,13
28	-1,84	-0,88	9,35	0,17
29	-9,67	-5,70	9,55	0,77
30	-10,30	-2,14	10,40	0,33
31	-9,86	0,99	10,70	0,63
32	-12,90	2,69	11,40	0,23
33	-15,40	9,03	11,70	1,33
34	-15,60	7,68	13,00	0,10
35	-17,80	-6,12	13,20	0,17
36	-18,00	-8,83	13,40	0,20
37	-19,60	-8,58	13,60	0,30
38	-16,30	-8,80	14,00	0,60
39	-8,29	-7,39	14,60	0,17
