1	-0.91	1.01	0.02	0.20
2	0.07	-1.72	0.25	0.43
3	-9.35	-13.60	0.75	0.17
4	-11.20	-15.50	1.02	0.13
5	-15.70	-12.50	1.32	0.17
6	-9.43	-16.20	1.65	0.10
7	-6.79	-12.90	1.78	0.60
8	-10.00	-14.70	2.42	0.20
9	-5.01	-14.70	2.65	0.20
10	0.31	-14.40	2.88	0.23
11	-5.35	-9.72	3.15	0.17
12	-8.43	-6.38	3.35	0.10
13	-12.00	-8.12	3.52	0.47
14	-7.97	-6.86	4.02	0.30
15	-10.50	-6.29	4.35	0.27
16	-0.21	-3.21	4.68	0.50
17	1.47	-4.04	5.22	0.57
18	-1.22	-4.23	5.82	0.40
19	0.43	-3.39	6.25	0.30
20	-0.08	-1.52	6.58	0.67
21	2.60	-0.93	7.28	0.10
22	7.08	-0.23	7.42	0.40
23	9.07	-0.49	7.88	0.13
24	13.80	-2.34	8.05	0.47
25	10.80	-6.88	8.58	0.43
26	7.81	1.08	9.05	0.17
27	13.70	6.93	9.25	0.37
28	12.80	4.63	9.65	0.47
29	-16.10	9.94	10.80	0.10
30	-17.40	2.50	11.00	0.47
31	-15.80	-0.45	11.60	0.23
32	14.00	9.96	12.00	0.17
33	15.50	11.90	12.30	0.87
34	13.30	6.68	13.20	0.17
35	13.30	5.17	13.40	0.93
36	14.10	8.28	14.30	0.53
