1	2.96	-6.69	0.02	0.13
2	-3.29	-3.40	0.18	0.10
3	-8.36	-4.50	0.42	0.10
4	-11.20	-7.31	0.55	0.13
5	-10.10	-13.90	0.72	0.33
6	-8.49	-14.80	1.38	0.20
7	-5.38	-15.10	1.62	0.23
8	8.17	0.62	1.92	0.10
9	2.61	-0.87	2.08	0.23
10	1.67	-2.95	2.35	0.17
11	4.42	-3.05	2.55	0.20
12	11.80	-3.00	2.82	0.30
13	12.20	-5.37	3.15	0.17
14	12.70	-8.02	3.48	0.23
15	14.40	-8.11	3.75	0.17
16	13.10	-2.54	3.95	0.13
17	16.70	1.58	4.15	0.50
18	3.26	1.03	6.55	0.30
19	17.80	14.10	7.35	0.20
20	6.71	3.51	7.82	0.10
21	2.40	0.22	7.98	1.10
22	14.50	8.80	9.15	0.23
23	-6.75	-4.61	9.62	0.17
24	3.73	-1.33	10.10	0.20
25	9.35	-0.75	10.30	0.40
26	14.20	-2.37	10.80	0.60
27	14.10	-4.31	11.50	0.13
28	-15.40	6.86	11.80	0.17
29	-10.50	-7.17	12.80	0.23
30	-15.20	-13.70	13.10	0.53
31	-14.10	1.94	13.70	0.33
32	-15.30	3.75	14.00	0.30
33	-16.90	3.00	14.50	0.17
