1	-0.96	-0.65	0.02	0.53
2	-0.96	-2.28	0.58	0.30
3	-2.73	-5.51	0.92	0.23
4	-8.65	-15.10	1.22	0.20
5	-11.70	-13.60	1.45	0.27
6	-9.07	-13.50	1.75	0.13
7	-8.15	-16.30	1.92	0.33
8	-10.70	-13.20	2.32	0.33
9	-16.30	-12.90	2.85	0.23
10	-11.50	-8.11	3.12	0.50
11	-13.40	-6.74	3.85	0.13
12	-12.70	-9.78	4.02	0.27
13	-14.80	-9.70	4.32	0.23
14	-12.00	-9.07	4.58	0.27
15	-18.70	-0.63	4.95	0.17
16	-9.48	-0.73	5.22	0.20
17	-19.30	5.56	5.75	0.37
18	-11.60	7.07	6.22	0.10
19	-0.42	-3.46	6.42	0.63
20	-2.91	-4.73	7.08	0.30
21	0.43	-4.71	7.42	0.17
22	-1.31	-1.87	7.65	1.23
23	-0.13	-2.10	8.92	0.37
24	6.10	-1.04	9.35	0.40
25	4.11	-1.20	9.78	0.23
26	6.46	0.76	10.10	0.77
27	13.20	-2.78	10.90	0.67
28	9.65	-7.38	11.60	0.93
29	9.34	-9.42	12.50	0.80
30	10.80	-8.46	13.40	0.43
31	12.70	-9.09	13.80	0.17
32	10.10	-6.31	14.00	0.67
