1	2.12	13.60	0.02	0.10
2	-0.51	4.29	0.15	0.13
3	3.94	0.53	0.32	0.33
4	7.92	-1.18	0.68	0.33
5	1.33	-1.74	1.05	0.10
6	-0.46	-1.79	1.18	0.37
7	-15.00	-0.38	1.62	0.37
8	-9.83	-5.83	2.02	0.27
9	-7.33	-13.30	2.35	0.37
10	-9.00	-16.00	2.75	0.13
11	-17.40	-14.80	2.92	0.30
12	9.57	1.42	3.32	0.40
13	15.70	11.40	3.75	0.30
14	6.79	13.20	4.12	0.27
15	3.63	13.30	4.42	0.37
16	0.72	14.10	4.82	0.37
17	-17.70	1.98	5.75	0.30
18	-18.70	1.11	6.08	0.80
19	-17.50	2.67	6.92	0.47
20	-2.27	4.71	7.42	0.13
21	2.11	-1.88	7.58	0.43
22	-0.35	-1.29	8.05	0.73
23	-0.46	-0.20	8.82	0.40
24	0.91	0.14	9.25	0.10
25	7.36	2.64	9.38	0.60
26	14.10	0.88	10.10	0.80
27	14.40	-2.71	10.90	0.53
28	10.90	-4.79	11.50	0.13
29	12.30	-6.93	11.60	0.30
30	10.30	-6.02	12.00	0.30
31	12.90	-4.05	12.30	0.13
32	-9.31	-5.22	12.60	0.30
33	-11.40	-4.07	12.90	0.40
34	-4.74	0.17	13.30	0.23
35	-9.59	1.65	13.60	0.10
36	10.30	6.20	13.80	0.13
37	13.30	6.39	13.90	0.23
