1	-8.98	17.80	0.02	0.13
2	-9.64	9.36	0.18	0.17
3	-2.29	-0.66	0.45	0.13
4	1.37	-1.27	0.62	0.23
5	1.26	-3.04	0.88	0.10
6	13.30	6.42	1.05	0.80
7	7.38	-1.74	3.98	0.10
8	7.72	-3.68	4.12	0.10
9	3.32	-3.55	4.25	0.33
10	0.17	-4.75	4.62	0.10
11	1.38	-2.53	4.75	0.73
12	8.44	1.86	5.75	1.00
13	8.25	3.46	6.78	0.47
14	1.90	-0.07	7.28	1.00
15	9.46	-1.40	8.42	0.17
16	14.10	0.50	8.68	0.40
17	13.00	-3.75	9.12	0.87
18	11.20	-6.40	10.00	0.37
19	-5.38	-1.22	10.60	0.50
20	-7.89	-7.29	11.10	0.33
21	-10.40	-7.32	11.50	0.23
22	-8.88	-3.16	11.80	0.50
23	-13.70	4.76	12.60	0.13
24	-17.30	1.78	13.00	0.40
25	-12.90	2.73	13.40	0.63
26	-14.10	8.84	14.10	0.17
