1	3.75	12.20	0.02	0.13
2	1.57	4.48	0.18	0.13
3	3.87	0.05	0.35	0.17
4	1.26	-1.76	0.55	0.33
5	7.73	-1.69	0.95	0.23
6	-0.65	-10.40	1.25	0.20
7	-4.86	-15.40	1.48	0.13
8	-10.90	-17.80	2.45	0.17
9	-8.17	-17.40	2.65	0.13
10	-8.68	-16.00	3.05	0.20
11	-10.90	-14.70	3.28	0.13
12	-9.89	-12.40	3.45	0.27
13	-6.41	-13.10	3.75	0.33
14	-7.89	-13.80	4.12	0.10
15	-4.68	-14.00	4.25	0.17
16	-1.62	-14.00	4.48	0.20
17	-7.22	-6.66	4.72	0.13
18	0.87	-2.90	4.92	0.67
19	1.08	-0.90	5.62	0.43
20	0.47	-3.61	6.08	1.47
21	-8.60	-7.22	7.65	0.37
22	7.28	-1.23	8.08	0.57
23	5.90	-1.20	8.72	0.20
24	8.53	-0.65	8.95	0.27
25	7.13	1.84	9.25	0.67
26	1.60	-0.69	9.98	0.57
27	1.75	-2.54	10.60	0.50
28	13.70	7.39	11.20	0.47
29	12.70	4.45	11.70	0.27
30	14.80	9.84	12.00	0.30
31	14.20	7.08	12.40	0.30
32	12.90	5.35	12.80	0.60
33	14.00	6.04	13.40	0.40
34	13.90	8.03	13.80	0.57
