1	-0.56	-1.71	0.02	0.63
2	-8.44	-12.60	0.72	0.17
3	-9.90	-15.60	0.92	0.17
4	-3.05	-4.76	1.42	0.13
5	4.10	0.76	1.62	0.13
6	4.79	-2.12	1.82	0.33
7	8.44	0.00	2.22	0.20
8	11.50	-2.58	2.45	0.40
9	13.70	-1.07	2.92	0.13
10	9.15	-9.04	3.25	0.40
11	-6.82	-13.70	3.78	0.10
12	-10.80	-16.00	3.95	0.27
13	-6.52	-15.60	4.65	0.23
14	-3.10	-15.40	4.92	0.20
15	0.35	-15.30	5.15	0.13
16	-11.00	-14.10	5.35	0.30
17	-6.97	-13.20	5.72	0.10
18	-3.11	-13.60	5.98	0.23
19	-1.15	-3.94	6.32	0.50
20	0.82	-1.97	6.85	0.13
21	-0.62	-0.47	7.12	0.10
22	-2.21	-4.05	7.25	0.27
23	0.45	-3.77	7.55	0.10
24	5.59	-1.15	7.72	0.47
25	-9.24	-9.05	9.52	0.30
26	-6.45	-1.39	9.92	0.23
27	2.23	7.28	10.20	0.27
28	5.67	9.50	10.50	0.27
29	10.70	4.11	10.80	0.17
30	6.94	1.53	13.10	0.17
31	12.50	0.27	13.30	0.37
32	14.40	0.50	13.70	0.17
33	12.30	1.04	13.90	0.30
34	14.50	1.11	14.20	0.23
35	16.50	1.46	14.50	0.27
