1	-2.21	3.20	0.02	0.50
2	-8.89	-7.99	0.58	0.17
3	-13.30	-8.43	0.78	0.43
4	-14.40	-10.90	1.25	0.13
5	-10.20	-11.30	1.42	0.93
6	-19.00	-10.70	2.38	0.17
7	-9.96	-11.60	2.58	0.37
8	-3.91	-6.13	3.05	0.17
9	-11.90	-3.71	3.25	0.27
10	-2.66	-0.22	3.55	0.27
11	0.41	0.60	3.85	0.17
12	4.64	-0.94	4.05	0.17
13	-2.14	-0.67	4.35	0.10
14	-9.92	-9.41	4.52	0.23
15	-11.30	-4.77	4.78	0.17
16	-1.63	0.68	5.02	0.30
17	3.90	0.82	5.35	0.43
18	-2.11	0.16	5.82	0.17
19	-12.40	-3.74	6.05	0.33
20	-5.49	-2.79	6.42	0.13
21	0.68	0.23	6.58	0.27
22	8.57	9.97	6.92	0.20
23	10.80	13.60	7.15	0.37
24	9.19	10.30	7.55	1.07
25	10.60	13.00	8.65	0.10
26	-0.38	2.12	8.82	0.23
27	3.26	1.32	9.08	0.20
28	10.60	14.80	9.35	0.23
29	11.90	17.80	9.62	0.77
30	12.60	19.20	10.40	0.27
31	-2.20	2.80	10.80	0.40
32	3.87	1.72	11.20	0.17
33	8.04	0.23	11.40	0.17
34	9.86	16.30	11.80	0.33
35	10.40	13.80	12.10	0.17
36	0.82	2.16	12.40	0.13
37	7.55	0.55	12.50	0.33
38	11.80	1.14	12.90	0.37
39	7.15	-0.40	13.30	0.10
40	11.10	2.71	13.40	0.33
41	12.20	2.85	13.80	0.13
42	10.60	2.65	14.00	0.33
43	7.93	1.31	14.40	0.13
44	6.77	-2.51	14.60	0.20
