1	0.88	-0.35	0.02	0.37
2	2.81	-1.44	0.42	0.37
3	8.33	-1.73	0.82	0.30
4	8.69	-0.12	1.15	0.27
5	-0.63	3.24	1.48	0.17
6	-6.63	1.41	1.68	0.20
7	-8.26	-5.89	1.92	0.37
8	9.82	-6.38	2.38	0.17
9	-8.47	5.91	2.62	0.30
10	-9.26	3.66	2.95	0.13
11	-13.70	6.35	3.15	0.10
12	-14.30	3.86	3.28	0.10
13	0.82	-0.59	3.45	0.17
14	2.23	-3.59	3.65	0.90
15	1.79	-3.21	4.58	0.20
16	2.77	-1.70	4.82	0.33
17	13.50	5.36	5.22	0.27
18	15.80	6.95	5.52	0.23
19	17.70	9.32	5.82	0.10
20	16.10	5.55	5.95	0.37
21	10.90	0.31	6.35	0.40
22	9.10	-0.21	6.78	0.20
23	8.48	-8.21	7.02	0.30
24	4.09	-3.08	7.35	0.53
25	8.52	-0.66	7.92	0.60
26	10.90	-0.21	8.55	0.50
27	16.70	-1.83	9.08	0.53
28	-4.21	-8.11	9.68	0.13
29	-3.74	-13.00	9.98	0.10
30	-5.17	-14.70	10.10	0.10
31	-8.17	-15.60	10.30	0.13
32	14.20	3.06	10.50	0.10
33	6.08	-4.13	10.60	0.10
34	1.74	13.30	10.80	0.13
35	-5.95	10.70	11.00	0.23
36	-9.76	10.40	11.70	0.17
37	-6.34	11.00	11.90	0.23
38	16.70	10.60	12.50	0.13
39	18.70	13.10	12.70	0.60
40	17.30	7.94	13.40	0.17
41	7.09	-1.18	13.60	0.30
42	11.70	-3.47	13.90	0.43
43	13.40	-3.43	14.40	0.17
