1	-4.16	-0.87	0.02	0.20
2	2.80	-0.87	0.25	0.23
3	2.11	-3.06	0.52	0.77
4	12.30	0.96	1.32	0.20
5	9.66	1.58	1.55	0.17
6	7.83	1.24	1.75	0.27
7	10.10	2.28	2.05	0.60
8	10.50	3.14	2.68	0.13
9	8.62	2.90	2.85	0.10
10	-3.52	-11.50	3.02	0.17
11	-7.60	-9.38	3.25	0.23
12	-10.30	-9.06	3.52	0.33
13	-13.50	-15.30	3.88	0.33
14	-7.27	-16.70	4.28	0.50
15	-5.16	-16.10	4.82	0.13
16	-7.60	-13.80	4.98	0.17
17	-3.69	-14.50	5.32	0.23
18	-1.26	-2.86	5.65	0.30
19	2.57	-2.74	5.98	0.40
20	-3.77	-14.80	6.58	0.13
21	-6.46	-15.70	6.78	0.10
22	-4.31	-14.30	6.92	0.13
23	-8.52	-15.70	7.42	0.13
24	-6.79	-4.53	7.58	0.43
25	4.15	-0.77	8.15	0.27
26	2.06	-2.94	8.45	0.90
27	9.72	-1.89	9.38	0.17
28	8.94	1.00	9.58	0.47
29	10.90	1.19	10.10	0.27
30	16.60	-0.43	10.40	0.97
31	18.70	0.60	11.40	0.40
32	17.20	2.01	11.90	0.17
33	13.60	4.49	12.10	0.20
34	9.58	4.05	12.30	0.40
35	4.19	-0.62	12.70	0.33
36	-7.94	-5.92	13.10	0.23
37	-9.79	-8.51	13.40	0.37
38	-7.13	-8.53	13.80	0.33
39	-8.06	-4.95	14.10	0.63
