1	0.31	2.23	0.02	0.23
2	-1.63	-0.20	0.28	0.10
3	-2.50	-2.78	0.45	0.33
4	-10.00	-15.40	0.85	0.20
5	-13.00	-15.60	1.08	0.27
6	-10.60	-15.40	1.42	0.13
7	-8.82	-15.20	1.58	0.17
8	-6.49	-11.50	2.12	0.23
9	-4.19	-14.00	2.38	0.20
10	0.15	-11.20	2.62	0.17
11	-6.23	-13.10	3.25	0.27
12	-4.66	-11.30	3.55	0.13
13	-10.90	-10.70	3.75	0.10
14	-12.00	-8.19	3.98	0.10
15	-10.70	-4.74	4.12	0.40
16	-14.10	-7.51	4.55	0.27
17	-11.30	-5.62	4.85	0.53
18	-1.27	-1.77	5.58	1.03
19	-3.15	-3.31	6.65	0.27
20	-0.72	-2.80	6.95	0.20
21	5.24	0.08	7.18	0.27
22	-1.06	-0.24	7.52	0.17
23	-0.71	-2.90	7.72	0.43
24	6.31	-0.09	8.32	0.27
25	4.57	-0.11	8.62	0.37
26	7.61	-0.88	9.02	0.47
27	12.80	-1.38	9.55	0.20
28	12.00	6.61	9.78	0.33
29	11.10	4.76	10.20	0.57
30	15.20	12.10	10.90	0.10
31	6.78	2.28	11.00	0.17
32	5.39	-1.30	11.20	0.30
33	11.40	-3.59	11.70	0.23
34	13.50	-2.07	11.90	0.23
35	11.70	-2.30	12.20	0.23
36	9.31	-5.22	12.50	0.10
37	14.20	-1.07	12.60	0.30
38	9.10	-6.65	13.00	0.27
39	-19.60	5.86	13.40	0.13
40	-20.60	0.26	13.60	0.43
41	-18.70	6.60	14.10	0.20
42	-18.10	1.11	14.30	0.13
