1	4.10	-1.11	0.02	0.50
2	-1.28	-13.10	0.58	0.17
3	-4.96	-11.30	0.78	0.17
4	-5.90	-12.20	1.05	0.33
5	-2.86	-13.30	1.45	0.43
6	-5.29	-14.20	1.92	0.13
7	-6.34	-12.80	2.08	0.30
8	-4.48	-15.20	2.42	0.20
9	-5.49	-12.20	2.65	0.13
10	-0.94	-12.40	2.82	0.37
11	2.21	-13.50	3.22	0.33
12	11.20	-5.93	3.65	0.23
13	13.10	-6.17	3.92	0.13
14	10.30	-0.30	4.08	0.17
15	-7.79	9.89	4.42	0.13
16	-13.80	-0.56	4.88	0.17
17	-14.10	-12.90	5.08	0.20
18	14.20	-3.48	5.48	0.23
19	4.97	-3.36	5.82	0.47
20	13.90	6.83	6.58	0.20
21	15.20	10.10	6.85	0.17
22	15.40	5.82	7.25	0.63
23	4.60	-1.42	7.95	0.47
24	10.10	-1.78	8.48	0.30
25	-5.95	-5.69	8.92	0.17
26	16.70	5.99	9.15	0.17
27	-1.06	-5.17	9.42	0.20
28	13.40	4.22	9.72	0.13
29	15.40	9.12	10.30	0.67
30	-3.71	-4.43	11.10	0.33
31	-5.63	-6.52	11.50	0.73
32	-5.78	-5.51	12.30	0.10
33	-12.00	5.73	12.70	0.10
34	11.80	0.62	13.00	0.13
35	10.30	-1.71	13.20	0.17
36	-3.03	-5.34	13.80	0.27
37	15.10	10.30	14.20	0.37
