1	-3.35	1.54	0.05	0.17
2	0.54	0.25	0.25	0.13
3	-9.51	-6.71	0.42	0.20
4	-11.80	-15.00	0.68	0.10
5	-17.50	-15.10	0.82	0.17
6	-0.10	-2.57	1.12	0.43
7	5.10	-2.85	1.58	0.17
8	11.70	-4.27	1.78	0.23
9	13.60	7.87	2.08	0.20
10	15.40	11.50	2.32	0.40
11	-9.17	8.12	2.92	0.53
12	-18.30	6.85	3.52	0.47
13	-18.40	10.50	4.22	0.33
14	-19.90	0.47	4.58	0.60
15	-15.90	-0.56	5.22	0.37
16	-17.90	-0.01	5.62	0.33
17	-14.60	-0.23	5.98	0.53
18	-16.20	-0.03	6.55	0.10
19	-11.90	-9.18	6.72	0.23
20	-14.60	-8.06	7.05	0.23
21	-11.40	-8.35	7.38	0.53
22	-11.80	-15.80	8.02	0.57
23	-7.06	-16.10	8.62	0.30
24	-9.14	-15.80	8.95	0.13
25	-7.90	-16.00	9.15	0.13
26	-0.45	-4.18	9.35	0.87
27	-2.69	-4.64	10.30	0.23
28	-0.10	-4.49	10.50	0.63
29	8.95	-9.78	11.30	0.83
30	11.80	-9.71	12.10	0.53
31	8.76	-9.94	12.70	0.30
32	6.43	-3.35	13.00	0.17
33	6.31	-0.71	13.20	0.40
34	3.29	11.90	13.80	0.40
