1	9.08	-1.79	0.02	0.10
2	-1.26	-1.80	0.15	0.10
3	-6.27	-3.94	0.35	0.30
4	-7.55	-1.41	0.68	0.40
5	-7.08	-4.00	1.12	0.40
6	-10.00	-4.75	1.55	0.10
7	-8.72	-2.52	1.68	0.20
8	-8.49	-6.53	1.92	0.53
9	-9.40	-2.88	2.52	0.23
10	-8.77	-4.95	2.78	0.23
11	-12.10	-13.50	3.25	0.10
12	-10.80	0.13	5.08	0.20
13	2.87	-4.60	5.42	0.43
14	1.10	-2.21	5.88	0.33
15	2.05	-3.95	6.75	0.17
16	7.99	-1.56	8.38	0.27
17	5.93	4.41	8.85	0.17
18	8.78	3.93	9.12	0.23
19	8.17	0.98	9.42	0.13
20	14.60	1.84	9.72	0.17
21	13.30	9.13	9.92	0.37
22	12.80	7.13	10.30	0.60
23	14.10	10.30	11.10	0.40
24	9.54	10.20	11.50	0.10
25	12.90	8.88	12.50	0.33
26	14.70	11.00	13.20	0.33
27	0.56	1.28	13.80	0.53
