1	0.53	1.55	0.02	0.43
2	0.53	-12.70	0.55	0.10
3	-8.81	-14.80	0.72	0.67
4	-5.35	-15.30	1.42	0.17
5	-12.90	-13.10	1.65	0.17
6	-14.80	-13.30	1.85	0.23
7	-8.75	-13.90	2.12	0.43
8	-4.55	-14.00	2.58	0.17
9	-1.52	-13.80	2.78	0.23
10	3.43	-14.30	3.05	0.27
11	5.42	-14.00	3.35	0.13
12	-7.87	-12.20	3.55	0.17
13	-8.27	-7.26	3.75	0.47
14	-10.90	-9.28	4.25	0.37
15	-9.21	-4.32	4.68	0.47
16	-5.99	-4.22	5.18	0.43
17	-6.67	-7.46	5.65	0.40
18	-14.60	3.74	6.12	0.60
19	-16.50	1.88	6.75	0.30
20	-13.20	2.15	7.08	0.30
21	-10.60	2.19	7.42	0.33
22	-15.20	7.19	7.78	0.37
23	2.12	0.02	8.22	0.43
24	2.15	-2.83	8.68	0.53
25	4.19	-2.72	9.25	0.47
26	2.46	0.18	9.75	0.43
27	0.89	-0.19	10.20	0.10
28	5.19	-0.02	10.40	0.33
29	9.63	1.41	10.70	0.47
30	8.60	3.41	11.20	0.50
31	9.15	0.60	11.80	0.13
32	14.00	-0.96	11.90	0.30
33	14.40	10.50	12.30	0.23
34	13.90	6.76	12.50	0.80
35	15.20	7.90	13.40	0.70
36	13.70	6.93	14.10	0.50
