1	-3.74	4.94	0.02	0.17
2	3.91	-3.09	0.32	0.33
3	2.21	-4.75	0.68	0.67
4	4.94	-4.95	1.38	0.63
5	2.70	-2.35	2.05	0.77
6	4.42	-1.21	2.85	0.27
7	6.59	-1.12	3.15	0.17
8	9.06	0.89	3.35	0.73
9	9.22	-3.20	4.15	0.87
10	2.74	-2.41	5.05	0.33
11	4.12	-4.48	5.42	0.10
12	13.00	-5.75	5.62	0.17
13	15.20	-3.98	5.82	0.30
14	13.10	-7.23	6.15	0.70
15	16.00	-4.57	6.88	0.13
16	16.10	-0.38	7.05	0.63
17	14.90	0.47	7.72	0.10
18	17.80	0.74	7.85	0.30
19	16.40	0.98	8.18	0.47
20	-2.85	-5.52	8.72	0.13
21	-6.52	-6.04	8.88	0.60
22	-8.16	-6.17	9.52	0.53
23	-5.99	-6.27	10.10	0.23
24	-10.10	-3.90	10.40	0.17
25	-7.87	-5.47	10.60	0.23
26	-6.00	-15.10	10.90	0.17
27	-6.62	-10.90	11.10	0.17
28	0.30	-13.40	11.30	0.17
29	-0.27	-12.20	11.60	0.13
30	2.71	-15.50	11.80	0.13
31	-14.60	3.86	12.10	0.17
32	-14.80	1.28	12.30	0.17
33	-16.20	-0.50	12.50	0.30
34	-12.30	-0.10	12.80	0.20
35	-10.30	0.73	13.10	0.10
36	-14.00	5.87	13.20	0.23
37	-12.70	11.00	13.50	0.33
38	-14.40	11.90	13.80	0.20
39	-10.70	11.60	14.10	0.53
40	-7.72	11.70	14.60	0.27
